Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
INS	moschus_moschiferus	siberian_musk_deer	artiodactyla	1	4
INS	camelus_dromedarius	arabian_camel	artiodactyla	1	4
INS	cervus_hanglu_yarkandensis	central_asian_red_deer	artiodactyla	1	4
INS	sus_scrofa	wild_boar	artiodactyla	1	4
INS-IGF2	ailuropoda_melanoleuca	giant_panda	carnivora	1	9
INS	vulpes_vulpes	red_fox	carnivora	1	9
INS	panthera_pardus	leopard	carnivora	1	9
INS	lynx_canadensis	canadian_lynx	carnivora	1	9
INS	zalophus_californianus	cali_sea_lion	carnivora	1	9
INS	panthera_leo	lion	carnivora	1	9
INS	canis_lupus_familiaris	domestic_dog	carnivora	1	9
INS	canis_lupus_dingo	dingo	carnivora	1	9
INS-IGF2	ursus_maritimus	polar_bear	carnivora	1	9
INS	delphinapterus_leucas	beluga_whale	cetacea	1	1
INS-IGF2	pteropus_vampyrus	large_flying_fox	chiroptera	1	1
INS-IGF2	procavia_capensis	cape_rock_hyrax	hyracoidea	1	1
INS	oryctolagus_cuniculus	rabbit	lagomorpha	1	1
INS	equus_caballus	domestic_horse	perissodactyla	1	2
INS	equus_asinus_asinus	donkey	perissodactyla	1	2
INS	mandrillus_leucophaeus	drill	primates	1	10
INS	macaca_fascicularis	crab_eating_macaque	primates	1	10
INS	pan_troglodytes	chimpanzee	primates	1	10
INS-IGF2	nomascus_leucogenys	gibbon	primates	1	10
INS	callithrix_jacchus	white_tufted_ear_marmoset	primates	1	10
INS	aotus_nancymaae	mas_night_monkey	primates	1	10
INS	papio_anubis	olive_baboon	primates	1	10
INS	gorilla_gorilla	gorilla	primates	1	10
NULL	carlito_syrichta	philippine_tarsier	primates	1	10
INS	cercocebus_atys	sooty_mangabey	primates	1	10
INS	loxodonta_africana	african_savanna_elephant	proboscidea	1	1
Ins1	mus_spicilegus	steppe_mouse	rodentia	2	12
INS	octodon_degus	degu	rodentia	1	12
Ins2	mus_musculus	house_mouse	rodentia	2	12
Ins2	rattus_norvegicus	norway_rat	rodentia	2	12
Ins2	mus_spicilegus	steppe_mouse	rodentia	2	12
NULL	castor_canadensis	american_beaver	rodentia	1	12
NULL	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	1	12
Ins1	rattus_norvegicus	norway_rat	rodentia	2	12
Ins1	mus_musculus	house_mouse	rodentia	2	12
INS	cavia_aperea	brazilian_guinea_pig	rodentia	1	12
NULL	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	1	12
INS	chinchilla_lanigera	long_tailed_chinchilla	rodentia	1	12
INS	tupaia_belangeri	nothern_tree_shrew	scandentia	1	1
