Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
NULL	echinops_telfairi	lesser_hedgehog_tenrec	afrosoricida	1	1
NULL	ursus_maritimus	polar_bear	carnivora	1	1
GSTP1	dasypus_novemcinctus	nine_banded_armadillo	cingulata	1	1
NULL	procavia_capensis	cape_rock_hyrax	hyracoidea	2	2
NULL	oryctolagus_cuniculus	rabbit	lagomorpha	1	2
GSTP1	ochotona_princeps	american_pika	lagomorpha	1	2
GSTP1	mandrillus_leucophaeus	drill	primates	1	8
GSTP1	macaca_fascicularis	crab_eating_macaque	primates	1	8
NULL	papio_anubis	olive_baboon	primates	2	8
GSTP1	cercocebus_atys	sooty_mangabey	primates	1	8
GSTP1	gorilla_gorilla	gorilla	primates	1	8
GSTP1	pan_troglodytes	chimpanzee	primates	1	8
GSTP1	aotus_nancymaae	mas_night_monkey	primates	1	8
GSTP1	loxodonta_africana	african_savanna_elephant	proboscidea	1	1
GSTP1	chinchilla_lanigera	long_tailed_chinchilla	rodentia	1	13
NULL	mus_spicilegus	steppe_mouse	rodentia	2	13
NULL	castor_canadensis	american_beaver	rodentia	1	13
Gstp1	mus_musculus	house_mouse	rodentia	2	13
NULL	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	1	13
GSTP1	cavia_aperea	brazilian_guinea_pig	rodentia	1	13
NULL	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	1	13
NULL	octodon_degus	degu	rodentia	3	13
Gstp2	mus_musculus	house_mouse	rodentia	2	13
Gstp1	rattus_norvegicus	norway_rat	rodentia	1	13
GSTP1	tupaia_belangeri	nothern_tree_shrew	scandentia	1	1
