Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
NULL	echinops_telfairi	lesser_hedgehog_tenrec	afrosoricida	1	1
NULL	camelus_dromedarius	arabian_camel	artiodactyla	2	5
MX2	sus_scrofa	wild_boar	artiodactyla	1	5
MX2	cervus_hanglu_yarkandensis	central_asian_red_deer	artiodactyla	1	5
MX2	bison_bison_bison	american_bison	artiodactyla	1	5
MX2	zalophus_californianus	cali_sea_lion	carnivora	1	6
MX2	ailuropoda_melanoleuca	giant_panda	carnivora	1	6
NULL	vulpes_vulpes	red_fox	carnivora	1	6
MX2	ursus_maritimus	polar_bear	carnivora	1	6
MX2	canis_lupus_dingo	dingo	carnivora	1	6
MX2	canis_lupus_familiaris	domestic_dog	carnivora	1	6
NULL	delphinapterus_leucas	beluga_whale	cetacea	1	1
MX2	pteropus_vampyrus	large_flying_fox	chiroptera	1	1
NULL	procavia_capensis	cape_rock_hyrax	hyracoidea	1	1
NULL	oryctolagus_cuniculus	rabbit	lagomorpha	1	2
NULL	ochotona_princeps	american_pika	lagomorpha	1	2
MX2	equus_asinus_asinus	donkey	perissodactyla	1	1
MX2	macaca_fascicularis	crab_eating_macaque	primates	1	10
MX2	papio_anubis	olive_baboon	primates	1	10
MX1	pan_troglodytes	chimpanzee	primates	1	10
MX2	aotus_nancymaae	mas_night_monkey	primates	1	10
MX2	cercocebus_atys	sooty_mangabey	primates	1	10
MX2	gorilla_gorilla	gorilla	primates	1	10
MX2	mandrillus_leucophaeus	drill	primates	1	10
MX2	nomascus_leucogenys	gibbon	primates	1	10
MX2	callithrix_jacchus	white_tufted_ear_marmoset	primates	1	10
NULL	carlito_syrichta	philippine_tarsier	primates	1	10
MX2	loxodonta_africana	african_savanna_elephant	proboscidea	1	1
MX2	tupaia_belangeri	nothern_tree_shrew	scandentia	1	1
