Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
DEGS1	echinops_telfairi	lesser_hedgehog_tenrec	afrosoricida	1	1
DEGS2	moschus_moschiferus	siberian_musk_deer	artiodactyla	2	9
DEGS1	cervus_hanglu_yarkandensis	central_asian_red_deer	artiodactyla	2	9
DEGS2	camelus_dromedarius	arabian_camel	artiodactyla	2	9
DEGS1	bison_bison_bison	american_bison	artiodactyla	1	9
DEGS1	moschus_moschiferus	siberian_musk_deer	artiodactyla	2	9
DEGS1	sus_scrofa	wild_boar	artiodactyla	2	9
DEGS2	cervus_hanglu_yarkandensis	central_asian_red_deer	artiodactyla	2	9
DEGS1	camelus_dromedarius	arabian_camel	artiodactyla	2	9
DEGS2	sus_scrofa	wild_boar	artiodactyla	2	9
DEGS2	canis_lupus_dingo	dingo	carnivora	2	21
DEGS1	felis_catus	domestic_cat	carnivora	2	21
DEGS1	canis_lupus_familiaris	domestic_dog	carnivora	2	21
DEGS2	zalophus_californianus	cali_sea_lion	carnivora	3	21
DEGS2	canis_lupus_familiaris	domestic_dog	carnivora	2	21
DEGS2	panthera_pardus	leopard	carnivora	3	21
NULL	panthera_pardus	leopard	carnivora	3	21
DEGS2	panthera_leo	lion	carnivora	2	21
DEGS1	canis_lupus_dingo	dingo	carnivora	2	21
DEGS2	felis_catus	domestic_cat	carnivora	2	21
DEGS2	vulpes_vulpes	red_fox	carnivora	2	21
DEGS1	ursus_maritimus	polar_bear	carnivora	1	21
DEGS1	panthera_leo	lion	carnivora	2	21
NULL	zalophus_californianus	cali_sea_lion	carnivora	3	21
DEGS2	ailuropoda_melanoleuca	giant_panda	carnivora	2	21
DEGS1	ailuropoda_melanoleuca	giant_panda	carnivora	2	21
DEGS1	lynx_canadensis	canadian_lynx	carnivora	2	21
DEGS2	lynx_canadensis	canadian_lynx	carnivora	2	21
DEGS1	vulpes_vulpes	red_fox	carnivora	2	21
DEGS1	delphinapterus_leucas	beluga_whale	cetacea	2	2
DEGS2	delphinapterus_leucas	beluga_whale	cetacea	2	2
DEGS1	pteropus_vampyrus	large_flying_fox	chiroptera	1	1
