Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
NULL	echinops_telfairi	lesser_hedgehog_tenrec	afrosoricida	1	1
TSPAN17	camelus_dromedarius	arabian_camel	artiodactyla	1	5
TSPAN17	cervus_hanglu_yarkandensis	central_asian_red_deer	artiodactyla	1	5
TSPAN17	bison_bison_bison	american_bison	artiodactyla	1	5
TSPAN17	sus_scrofa	wild_boar	artiodactyla	1	5
TSPAN17	moschus_moschiferus	siberian_musk_deer	artiodactyla	1	5
TSPAN17	canis_lupus_dingo	dingo	carnivora	1	13
NULL	zalophus_californianus	cali_sea_lion	carnivora	3	13
TSPAN17	lynx_canadensis	canadian_lynx	carnivora	1	13
NULL	panthera_pardus	leopard	carnivora	2	13
TSPAN17	ursus_maritimus	polar_bear	carnivora	1	13
TSPAN17	canis_lupus_familiaris	domestic_dog	carnivora	1	13
TSPAN17	felis_catus	domestic_cat	carnivora	1	13
TSPAN17	panthera_leo	lion	carnivora	1	13
TSPAN17	vulpes_vulpes	red_fox	carnivora	1	13
TSPAN17	ailuropoda_melanoleuca	giant_panda	carnivora	1	13
TSPAN17	delphinapterus_leucas	beluga_whale	cetacea	1	1
NULL	pteropus_vampyrus	large_flying_fox	chiroptera	1	1
TSPAN17	dasypus_novemcinctus	nine_banded_armadillo	cingulata	1	1
NULL	procavia_capensis	cape_rock_hyrax	hyracoidea	2	2
NULL	oryctolagus_cuniculus	rabbit	lagomorpha	1	1
TSPAN17	equus_asinus_asinus	donkey	perissodactyla	1	3
EIF4E1B	equus_caballus	domestic_horse	perissodactyla	2	3
NULL	equus_caballus	domestic_horse	perissodactyla	2	3
TSPAN17	pan_troglodytes	chimpanzee	primates	1	10
TSPAN17	mandrillus_leucophaeus	drill	primates	1	10
NULL	nomascus_leucogenys	gibbon	primates	2	10
TSPAN17	aotus_nancymaae	mas_night_monkey	primates	1	10
TSPAN17	gorilla_gorilla	gorilla	primates	1	10
TSPAN17	macaca_fascicularis	crab_eating_macaque	primates	1	10
TSPAN17	papio_anubis	olive_baboon	primates	1	10
TSPAN17	cercocebus_atys	sooty_mangabey	primates	1	10
TSPAN17	carlito_syrichta	philippine_tarsier	primates	1	10
TSPAN17	loxodonta_africana	african_savanna_elephant	proboscidea	1	1
Tspan17	mus_spicilegus	steppe_mouse	rodentia	1	9
Tspan17	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	1	9
TSPAN17	octodon_degus	degu	rodentia	1	9
Tspan17	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	1	9
Tspan17	mus_musculus	house_mouse	rodentia	1	9
TSPAN17	chinchilla_lanigera	long_tailed_chinchilla	rodentia	1	9
TSPAN17	cavia_aperea	brazilian_guinea_pig	rodentia	1	9
Tspan17	castor_canadensis	american_beaver	rodentia	1	9
Tspan17	rattus_norvegicus	norway_rat	rodentia	1	9
