Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
TIMM8A	echinops_telfairi	lesser_hedgehog_tenrec	afrosoricida	1	1
NULL	cervus_hanglu_yarkandensis	central_asian_red_deer	artiodactyla	2	5
TIMM8A	sus_scrofa	wild_boar	artiodactyla	1	5
TIMM8A	camelus_dromedarius	arabian_camel	artiodactyla	1	5
TIMM8A	moschus_moschiferus	siberian_musk_deer	artiodactyla	1	5
NULL	canis_lupus_dingo	dingo	carnivora	2	12
TIMM8A	panthera_leo	lion	carnivora	1	12
NULL	canis_lupus_familiaris	domestic_dog	carnivora	2	12
TIMM8A	canis_lupus_dingo	dingo	carnivora	2	12
NULL	felis_catus	domestic_cat	carnivora	2	12
TIMM8A	lynx_canadensis	canadian_lynx	carnivora	1	12
TIMM8A	canis_lupus_familiaris	domestic_dog	carnivora	2	12
TIMM8A	ailuropoda_melanoleuca	giant_panda	carnivora	1	12
TIMM8A	zalophus_californianus	cali_sea_lion	carnivora	1	12
TIMM8A	vulpes_vulpes	red_fox	carnivora	1	12
TIMM8A	panthera_pardus	leopard	carnivora	1	12
NULL	delphinapterus_leucas	beluga_whale	cetacea	3	3
TIMM8A	delphinapterus_leucas	beluga_whale	cetacea	3	3
TIMM8A	pteropus_vampyrus	large_flying_fox	chiroptera	1	1
TIMM8A	dasypus_novemcinctus	nine_banded_armadillo	cingulata	1	1
TIMM8A	erinaceus_europaeus	western_european_hedgehog	eulipotyphyla	1	1
TIMM8A	procavia_capensis	cape_rock_hyrax	hyracoidea	1	1
TIMM8A	ochotona_princeps	american_pika	lagomorpha	1	3
NULL	oryctolagus_cuniculus	rabbit	lagomorpha	2	3
TIMM8A	equus_asinus_asinus	donkey	perissodactyla	1	2
TIMM8A	equus_caballus	domestic_horse	perissodactyla	1	2
TIMM8A	nomascus_leucogenys	gibbon	primates	1	18
NULL	macaca_fascicularis	crab_eating_macaque	primates	2	18
NULL	gorilla_gorilla	gorilla	primates	2	18
NULL	callithrix_jacchus	white_tufted_ear_marmoset	primates	2	18
NULL	aotus_nancymaae	mas_night_monkey	primates	2	18
NULL	pan_troglodytes	chimpanzee	primates	3	18
NULL	mandrillus_leucophaeus	drill	primates	2	18
NULL	cercocebus_atys	sooty_mangabey	primates	2	18
TIMM8A	pan_troglodytes	chimpanzee	primates	3	18
TIMM8A	aotus_nancymaae	mas_night_monkey	primates	2	18
TIMM8A	carlito_syrichta	philippine_tarsier	primates	1	18
TIMM8A	papio_anubis	olive_baboon	primates	1	18
TIMM8A	loxodonta_africana	african_savanna_elephant	proboscidea	1	1
Timm8a1	castor_canadensis	american_beaver	rodentia	2	15
Timm8a1	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	2	15
Timm8a2	mus_musculus	house_mouse	rodentia	2	15
Timm8a2	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	2	15
Timm8a2	mus_spicilegus	steppe_mouse	rodentia	2	15
AABR07071440.1	rattus_norvegicus	norway_rat	rodentia	3	15
TIMM8A	cavia_aperea	brazilian_guinea_pig	rodentia	1	15
Timm8a1	mus_musculus	house_mouse	rodentia	2	15
Timm8a1	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	1	15
Timm8a1	mus_spicilegus	steppe_mouse	rodentia	2	15
TIMM8A	chinchilla_lanigera	long_tailed_chinchilla	rodentia	1	15
NULL	castor_canadensis	american_beaver	rodentia	2	15
Timm8a2	rattus_norvegicus	norway_rat	rodentia	3	15
Timm8a1	rattus_norvegicus	norway_rat	rodentia	3	15
NULL	octodon_degus	degu	rodentia	1	15
TIMM8A	tupaia_belangeri	nothern_tree_shrew	scandentia	1	1
