Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
NULL	camelus_dromedarius	arabian_camel	artiodactyla	2	7
MRPS21	bison_bison_bison	american_bison	artiodactyla	1	7
NULL	cervus_hanglu_yarkandensis	central_asian_red_deer	artiodactyla	2	7
MRPS21	cervus_hanglu_yarkandensis	central_asian_red_deer	artiodactyla	2	7
MRPS21	sus_scrofa	wild_boar	artiodactyla	1	7
MRPS21	moschus_moschiferus	siberian_musk_deer	artiodactyla	1	7
MRPS21	canis_lupus_familiaris	domestic_dog	carnivora	1	25
NULL	panthera_pardus	leopard	carnivora	5	25
NULL	felis_catus	domestic_cat	carnivora	4	25
NULL	panthera_leo	lion	carnivora	5	25
NULL	zalophus_californianus	cali_sea_lion	carnivora	2	25
NULL	lynx_canadensis	canadian_lynx	carnivora	3	25
MRPS21	ursus_maritimus	polar_bear	carnivora	1	25
MRPS21	canis_lupus_dingo	dingo	carnivora	1	25
MRPS21	felis_catus	domestic_cat	carnivora	4	25
MRPS21	vulpes_vulpes	red_fox	carnivora	2	25
NULL	vulpes_vulpes	red_fox	carnivora	2	25
MRPS21	ailuropoda_melanoleuca	giant_panda	carnivora	1	25
MRPS21	delphinapterus_leucas	beluga_whale	cetacea	1	1
MRPS21	pteropus_vampyrus	large_flying_fox	chiroptera	1	1
MRPS21	dasypus_novemcinctus	nine_banded_armadillo	cingulata	1	1
NULL	oryctolagus_cuniculus	rabbit	lagomorpha	2	2
MRPS21	equus_asinus_asinus	donkey	perissodactyla	1	2
MRPS21	equus_caballus	domestic_horse	perissodactyla	1	2
NULL	choloepus_hoffmanni	Hoffmanns_two_fingered_sloth	pilosa	2	2
NULL	mandrillus_leucophaeus	drill	primates	2	21
NULL	pan_troglodytes	chimpanzee	primates	3	21
NULL	cercocebus_atys	sooty_mangabey	primates	2	21
NULL	nomascus_leucogenys	gibbon	primates	3	21
NULL	gorilla_gorilla	gorilla	primates	2	21
MRPS21	pan_troglodytes	chimpanzee	primates	3	21
NULL	aotus_nancymaae	mas_night_monkey	primates	2	21
NULL	callithrix_jacchus	white_tufted_ear_marmoset	primates	2	21
MRPS21	macaca_fascicularis	crab_eating_macaque	primates	2	21
NULL	macaca_fascicularis	crab_eating_macaque	primates	2	21
MRPS21	gorilla_gorilla	gorilla	primates	2	21
MRPS21	callithrix_jacchus	white_tufted_ear_marmoset	primates	2	21
NULL	papio_anubis	olive_baboon	primates	2	21
MRPS21	nomascus_leucogenys	gibbon	primates	3	21
MRPS21	carlito_syrichta	philippine_tarsier	primates	1	21
MRPS21	loxodonta_africana	african_savanna_elephant	proboscidea	1	1
Mrps21	mus_musculus	house_mouse	rodentia	1	17
NULL	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	2	17
Mrps21l	rattus_norvegicus	norway_rat	rodentia	3	17
NULL	octodon_degus	degu	rodentia	6	17
NULL	mus_spicilegus	steppe_mouse	rodentia	2	17
Mrps21	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	1	17
Mrps21	castor_canadensis	american_beaver	rodentia	1	17
Mrps21	rattus_norvegicus	norway_rat	rodentia	3	17
MRPS21	chinchilla_lanigera	long_tailed_chinchilla	rodentia	1	17
