Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
RAB1B	bison_bison_bison	american_bison	artiodactyla	1	4
RAB1B	camelus_dromedarius	arabian_camel	artiodactyla	1	4
RAB1B	moschus_moschiferus	siberian_musk_deer	artiodactyla	1	4
RAB1B	cervus_hanglu_yarkandensis	central_asian_red_deer	artiodactyla	1	4
NULL	panthera_pardus	leopard	carnivora	2	14
NULL	canis_lupus_familiaris	domestic_dog	carnivora	2	14
RAB1B	zalophus_californianus	cali_sea_lion	carnivora	1	14
RAB1B	panthera_leo	lion	carnivora	1	14
NULL	vulpes_vulpes	red_fox	carnivora	2	14
RAB1B	ursus_maritimus	polar_bear	carnivora	1	14
NULL	canis_lupus_dingo	dingo	carnivora	2	14
RAB1B	felis_catus	domestic_cat	carnivora	1	14
RAB1B	canis_lupus_familiaris	domestic_dog	carnivora	2	14
RAB1B	lynx_canadensis	canadian_lynx	carnivora	1	14
RAB1B	ailuropoda_melanoleuca	giant_panda	carnivora	1	14
RAB1B	delphinapterus_leucas	beluga_whale	cetacea	1	1
RAB1B	pteropus_vampyrus	large_flying_fox	chiroptera	1	1
RAB1B	erinaceus_europaeus	western_european_hedgehog	eulipotyphyla	1	1
RAB1B	procavia_capensis	cape_rock_hyrax	hyracoidea	1	1
NULL	ochotona_princeps	american_pika	lagomorpha	1	1
RAB1A	equus_caballus	domestic_horse	perissodactyla	2	3
RAB1B	equus_asinus_asinus	donkey	perissodactyla	1	3
RAB1B	equus_caballus	domestic_horse	perissodactyla	2	3
RAB1B	mandrillus_leucophaeus	drill	primates	1	15
RAB1B	nomascus_leucogenys	gibbon	primates	1	15
NULL	gorilla_gorilla	gorilla	primates	2	15
NULL	callithrix_jacchus	white_tufted_ear_marmoset	primates	3	15
NULL	pan_troglodytes	chimpanzee	primates	2	15
RAB1B	papio_anubis	olive_baboon	primates	1	15
RAB1B	aotus_nancymaae	mas_night_monkey	primates	1	15
RAB1B	macaca_fascicularis	crab_eating_macaque	primates	2	15
RAB1B	carlito_syrichta	philippine_tarsier	primates	1	15
RAB1B	pan_troglodytes	chimpanzee	primates	2	15
RAB1B	cercocebus_atys	sooty_mangabey	primates	1	15
NULL	macaca_fascicularis	crab_eating_macaque	primates	2	15
RAB1B	loxodonta_africana	african_savanna_elephant	proboscidea	1	1
Rab1b	rattus_norvegicus	norway_rat	rodentia	1	11
Rab1b	mus_musculus	house_mouse	rodentia	1	11
Rab1b	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	1	11
RAB1B	cavia_aperea	brazilian_guinea_pig	rodentia	1	11
NULL	castor_canadensis	american_beaver	rodentia	2	11
Rab1b	mus_spicilegus	steppe_mouse	rodentia	1	11
Rab1b	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	1	11
NULL	octodon_degus	degu	rodentia	2	11
RAB1B	chinchilla_lanigera	long_tailed_chinchilla	rodentia	1	11
RAB1B	tupaia_belangeri	nothern_tree_shrew	scandentia	1	1
