Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
GAL3ST1	echinops_telfairi	lesser_hedgehog_tenrec	afrosoricida	2	2
NULL	echinops_telfairi	lesser_hedgehog_tenrec	afrosoricida	2	2
GAL3ST4	bison_bison_bison	american_bison	artiodactyla	3	15
GAL3ST4	camelus_dromedarius	arabian_camel	artiodactyla	2	15
GAL3ST3	bison_bison_bison	american_bison	artiodactyla	3	15
GAL3ST4	sus_scrofa	wild_boar	artiodactyla	3	15
GAL3ST3	cervus_hanglu_yarkandensis	central_asian_red_deer	artiodactyla	3	15
GAL3ST1	moschus_moschiferus	siberian_musk_deer	artiodactyla	4	15
GAL3ST1	bison_bison_bison	american_bison	artiodactyla	3	15
GAL3ST1	sus_scrofa	wild_boar	artiodactyla	3	15
GAL3ST4	moschus_moschiferus	siberian_musk_deer	artiodactyla	4	15
GAL3ST3	moschus_moschiferus	siberian_musk_deer	artiodactyla	4	15
GAL3ST2	cervus_hanglu_yarkandensis	central_asian_red_deer	artiodactyla	3	15
GAL3ST1	camelus_dromedarius	arabian_camel	artiodactyla	2	15
GAL3ST2	moschus_moschiferus	siberian_musk_deer	artiodactyla	4	15
GAL3ST3	sus_scrofa	wild_boar	artiodactyla	3	15
GAL3ST1	cervus_hanglu_yarkandensis	central_asian_red_deer	artiodactyla	3	15
GAL3ST3	felis_catus	domestic_cat	carnivora	4	36
GAL3ST1	canis_lupus_dingo	dingo	carnivora	4	36
GAL3ST3	vulpes_vulpes	red_fox	carnivora	4	36
GAL3ST1	canis_lupus_familiaris	domestic_dog	carnivora	4	36
GAL3ST4	panthera_leo	lion	carnivora	4	36
GAL3ST3	zalophus_californianus	cali_sea_lion	carnivora	2	36
GAL3ST2	canis_lupus_familiaris	domestic_dog	carnivora	4	36
GAL3ST1	vulpes_vulpes	red_fox	carnivora	4	36
GAL3ST4	panthera_pardus	leopard	carnivora	4	36
GAL3ST2	ailuropoda_melanoleuca	giant_panda	carnivora	4	36
GAL3ST1	felis_catus	domestic_cat	carnivora	4	36
GAL3ST4	ailuropoda_melanoleuca	giant_panda	carnivora	4	36
GAL3ST1	panthera_leo	lion	carnivora	4	36
GAL3ST4	canis_lupus_dingo	dingo	carnivora	4	36
GAL3ST4	canis_lupus_familiaris	domestic_dog	carnivora	4	36
GAL3ST1	panthera_pardus	leopard	carnivora	4	36
GAL3ST3	panthera_leo	lion	carnivora	4	36
GAL3ST4	vulpes_vulpes	red_fox	carnivora	4	36
GAL3ST3	canis_lupus_dingo	dingo	carnivora	4	36
GAL3ST4	ursus_maritimus	polar_bear	carnivora	2	36
GAL3ST4	felis_catus	domestic_cat	carnivora	4	36
GAL3ST2	vulpes_vulpes	red_fox	carnivora	4	36
