Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
NULL	echinops_telfairi	lesser_hedgehog_tenrec	afrosoricida	4	4
OR10AD1	echinops_telfairi	lesser_hedgehog_tenrec	afrosoricida	4	4
NULL	camelus_dromedarius	arabian_camel	artiodactyla	11	59
NULL	moschus_moschiferus	siberian_musk_deer	artiodactyla	13	59
NULL	sus_scrofa	wild_boar	artiodactyla	11	59
NULL	bison_bison_bison	american_bison	artiodactyla	13	59
NULL	cervus_hanglu_yarkandensis	central_asian_red_deer	artiodactyla	11	59
OR2D3	moschus_moschiferus	siberian_musk_deer	artiodactyla	13	59
OR2D2	moschus_moschiferus	siberian_musk_deer	artiodactyla	13	59
OR2D2	camelus_dromedarius	arabian_camel	artiodactyla	11	59
OR2D2	sus_scrofa	wild_boar	artiodactyla	11	59
OR2D2	cervus_hanglu_yarkandensis	central_asian_red_deer	artiodactyla	11	59
OR2D3	bison_bison_bison	american_bison	artiodactyla	13	59
OR2D2	bison_bison_bison	american_bison	artiodactyla	13	59
OR2D3	camelus_dromedarius	arabian_camel	artiodactyla	11	59
NULL	vulpes_vulpes	red_fox	carnivora	16	131
OR2D3G	canis_lupus_familiaris	domestic_dog	carnivora	14	131
NULL	ursus_maritimus	polar_bear	carnivora	17	131
NULL	zalophus_californianus	cali_sea_lion	carnivora	9	131
NULL	ailuropoda_melanoleuca	giant_panda	carnivora	13	131
OR10AD1	panthera_leo	lion	carnivora	13	131
NULL	canis_lupus_dingo	dingo	carnivora	17	131
NULL	felis_catus	domestic_cat	carnivora	11	131
OR13P5	canis_lupus_familiaris	domestic_dog	carnivora	14	131
NULL	panthera_pardus	leopard	carnivora	13	131
OR10AD1	canis_lupus_familiaris	domestic_dog	carnivora	14	131
NULL	panthera_leo	lion	carnivora	13	131
OR2D2	ailuropoda_melanoleuca	giant_panda	carnivora	13	131
NULL	lynx_canadensis	canadian_lynx	carnivora	8	131
OR2D3H	canis_lupus_familiaris	domestic_dog	carnivora	14	131
OR2D3	canis_lupus_familiaris	domestic_dog	carnivora	14	131
OR2D3	panthera_pardus	leopard	carnivora	13	131
OR10AD1	ailuropoda_melanoleuca	giant_panda	carnivora	13	131
OR2D2	panthera_pardus	leopard	carnivora	13	131
OR2D2	zalophus_californianus	cali_sea_lion	carnivora	9	131
OR2D2	lynx_canadensis	canadian_lynx	carnivora	8	131
OR2D2C	canis_lupus_familiaris	domestic_dog	carnivora	14	131
OR2D2	panthera_leo	lion	carnivora	13	131
OR2D2	felis_catus	domestic_cat	carnivora	11	131
OR10AD1	panthera_pardus	leopard	carnivora	13	131
NULL	canis_lupus_familiaris	domestic_dog	carnivora	14	131
OR13P3	canis_lupus_familiaris	domestic_dog	carnivora	14	131
OR2D3	panthera_leo	lion	carnivora	13	131
OR2AH1B	canis_lupus_familiaris	domestic_dog	carnivora	14	131
OR2D3	lynx_canadensis	canadian_lynx	carnivora	8	131
OR13P4	canis_lupus_familiaris	domestic_dog	carnivora	14	131
OR2D37	canis_lupus_familiaris	domestic_dog	carnivora	14	131
OR10AD1	felis_catus	domestic_cat	carnivora	11	131
OR2D3	zalophus_californianus	cali_sea_lion	carnivora	9	131
OR2D3	felis_catus	domestic_cat	carnivora	11	131
OR2D4	canis_lupus_familiaris	domestic_dog	carnivora	14	131
OR10AD1	ursus_maritimus	polar_bear	carnivora	17	131
OR2D3	delphinapterus_leucas	beluga_whale	cetacea	2	2
NULL	delphinapterus_leucas	beluga_whale	cetacea	2	2
NULL	pteropus_vampyrus	large_flying_fox	chiroptera	2	2
OR2D2	pteropus_vampyrus	large_flying_fox	chiroptera	2	2
NULL	dasypus_novemcinctus	nine_banded_armadillo	cingulata	13	13
OR2D3	dasypus_novemcinctus	nine_banded_armadillo	cingulata	13	13
NULL	sorex_araneus	european_shrew	eulipotyphyla	2	6
OR2D2	erinaceus_europaeus	western_european_hedgehog	eulipotyphyla	4	6
OR10AD1	erinaceus_europaeus	western_european_hedgehog	eulipotyphyla	4	6
NULL	erinaceus_europaeus	western_european_hedgehog	eulipotyphyla	4	6
OR2D3	procavia_capensis	cape_rock_hyrax	hyracoidea	4	4
NULL	procavia_capensis	cape_rock_hyrax	hyracoidea	4	4
NULL	oryctolagus_cuniculus	rabbit	lagomorpha	15	15
NULL	equus_caballus	domestic_horse	perissodactyla	18	33
NULL	equus_asinus_asinus	donkey	perissodactyla	15	33
OR2D3	equus_asinus_asinus	donkey	perissodactyla	15	33
OR10AD1	equus_caballus	domestic_horse	perissodactyla	18	33
OR2D2	choloepus_hoffmanni	Hoffmanns_two_fingered_sloth	pilosa	1	1
NULL	carlito_syrichta	philippine_tarsier	primates	2	21
OR10AD1	aotus_nancymaae	mas_night_monkey	primates	2	21
NULL	papio_anubis	olive_baboon	primates	3	21
OR2D2	papio_anubis	olive_baboon	primates	3	21
NULL	callithrix_jacchus	white_tufted_ear_marmoset	primates	5	21
OR2D3	cercocebus_atys	sooty_mangabey	primates	1	21
OR10AD1	macaca_fascicularis	crab_eating_macaque	primates	2	21
OR2D3	gorilla_gorilla	gorilla	primates	3	21
OR10AD1	papio_anubis	olive_baboon	primates	3	21
NULL	macaca_fascicularis	crab_eating_macaque	primates	2	21
NULL	aotus_nancymaae	mas_night_monkey	primates	2	21
NULL	pan_troglodytes	chimpanzee	primates	2	21
OR10AD1	gorilla_gorilla	gorilla	primates	3	21
OR2D2	gorilla_gorilla	gorilla	primates	3	21
OR2D3	pan_troglodytes	chimpanzee	primates	2	21
OR2D2	callithrix_jacchus	white_tufted_ear_marmoset	primates	5	21
NULL	nomascus_leucogenys	gibbon	primates	1	21
NULL	loxodonta_africana	african_savanna_elephant	proboscidea	22	22
OR2D3	loxodonta_africana	african_savanna_elephant	proboscidea	22	22
NULL	castor_canadensis	american_beaver	rodentia	12	137
NULL	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	26	137
Olfr702	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	26	137
Olfr1340	mus_spicilegus	steppe_mouse	rodentia	20	137
Olfr702	mus_spicilegus	steppe_mouse	rodentia	20	137
Olfr1340	mus_musculus	house_mouse	rodentia	27	137
NULL	mus_spicilegus	steppe_mouse	rodentia	20	137
Olfr715	mus_musculus	house_mouse	rodentia	27	137
Olfr286	rattus_norvegicus	norway_rat	rodentia	34	137
LOC100911839	rattus_norvegicus	norway_rat	rodentia	34	137
Olfr1331	mus_musculus	house_mouse	rodentia	27	137
Olfr1341	castor_canadensis	american_beaver	rodentia	12	137
Olr862	rattus_norvegicus	norway_rat	rodentia	34	137
Olr865	rattus_norvegicus	norway_rat	rodentia	34	137
Olfr1532-ps1	mus_spicilegus	steppe_mouse	rodentia	20	137
Olfr710	castor_canadensis	american_beaver	rodentia	12	137
Olfr1341	mus_musculus	house_mouse	rodentia	27	137
NULL	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	7	137
Olfr716	mus_spicilegus	steppe_mouse	rodentia	20	137
Olr461	rattus_norvegicus	norway_rat	rodentia	34	137
Olfr710	mus_spicilegus	steppe_mouse	rodentia	20	137
OR2D2	chinchilla_lanigera	long_tailed_chinchilla	rodentia	7	137
Olfr710	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	26	137
Olr1102	rattus_norvegicus	norway_rat	rodentia	34	137
Olr868	rattus_norvegicus	norway_rat	rodentia	34	137
Olr856	rattus_norvegicus	norway_rat	rodentia	34	137
Olfr1333	mus_musculus	house_mouse	rodentia	27	137
OR2D2	octodon_degus	degu	rodentia	2	137
Olfr1335	mus_musculus	house_mouse	rodentia	27	137
Olfr1338	mus_spicilegus	steppe_mouse	rodentia	20	137
LOC100360557	rattus_norvegicus	norway_rat	rodentia	34	137
Olfr707	mus_musculus	house_mouse	rodentia	27	137
Olr867	rattus_norvegicus	norway_rat	rodentia	34	137
LOC100912491	rattus_norvegicus	norway_rat	rodentia	34	137
Olr211	rattus_norvegicus	norway_rat	rodentia	34	137
Olfr716	mus_musculus	house_mouse	rodentia	27	137
LOC100912421	rattus_norvegicus	norway_rat	rodentia	34	137
OR2D2	cavia_aperea	brazilian_guinea_pig	rodentia	2	137
Olfr715b	mus_spicilegus	steppe_mouse	rodentia	20	137
Olfr715b	mus_musculus	house_mouse	rodentia	27	137
NULL	chinchilla_lanigera	long_tailed_chinchilla	rodentia	7	137
Olfr286	mus_spicilegus	steppe_mouse	rodentia	20	137
Olfr286	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	26	137
Olfr62	mus_spicilegus	steppe_mouse	rodentia	20	137
Olfr62	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	26	137
Olfr62	castor_canadensis	american_beaver	rodentia	12	137
Olfr1339	mus_spicilegus	steppe_mouse	rodentia	20	137
Olfr1339	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	26	137
Olfr1337	mus_spicilegus	steppe_mouse	rodentia	20	137
Olfr1335	mus_spicilegus	steppe_mouse	rodentia	20	137
Olfr1342	mus_spicilegus	steppe_mouse	rodentia	20	137
Olfr1330-ps1	rattus_norvegicus	norway_rat	rodentia	34	137
Olfr1344	mus_musculus	house_mouse	rodentia	27	137
Olr860	rattus_norvegicus	norway_rat	rodentia	34	137
Olfr1328	mus_spicilegus	steppe_mouse	rodentia	20	137
AC110306.2	rattus_norvegicus	norway_rat	rodentia	34	137
LOC100910682	rattus_norvegicus	norway_rat	rodentia	34	137
Olfr1342	mus_musculus	house_mouse	rodentia	27	137
Olfr1328	mus_musculus	house_mouse	rodentia	27	137
Olfr1344	mus_spicilegus	steppe_mouse	rodentia	20	137
Gm44579	mus_musculus	house_mouse	rodentia	27	137
Olfr716	castor_canadensis	american_beaver	rodentia	12	137
Olfr1344	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	26	137
Olfr1341	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	26	137
Olr859	rattus_norvegicus	norway_rat	rodentia	34	137
Olfr1341	mus_spicilegus	steppe_mouse	rodentia	20	137
Olfr1018	mus_spicilegus	steppe_mouse	rodentia	20	137
Olr869	rattus_norvegicus	norway_rat	rodentia	34	137
Olfr1329	mus_musculus	house_mouse	rodentia	27	137
Olfr1340	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	26	137
Olfr1018	castor_canadensis	american_beaver	rodentia	12	137
Olr221	rattus_norvegicus	norway_rat	rodentia	34	137
Olfr1532-ps1	mus_musculus	house_mouse	rodentia	27	137
Olfr1338	mus_musculus	house_mouse	rodentia	27	137
Olfr1342	castor_canadensis	american_beaver	rodentia	12	137
Olr232	rattus_norvegicus	norway_rat	rodentia	34	137
LOC679803	rattus_norvegicus	norway_rat	rodentia	34	137
Olfr287	mus_musculus	house_mouse	rodentia	27	137
Olr222	rattus_norvegicus	norway_rat	rodentia	34	137
Olfr1018	mus_musculus	house_mouse	rodentia	27	137
Olr866	rattus_norvegicus	norway_rat	rodentia	34	137
Olfr702	castor_canadensis	american_beaver	rodentia	12	137
Olfr710	mus_musculus	house_mouse	rodentia	27	137
Olfr62	mus_musculus	house_mouse	rodentia	27	137
Olr855	rattus_norvegicus	norway_rat	rodentia	34	137
Olfr709-ps1	mus_musculus	house_mouse	rodentia	27	137
Olfr1337	mus_musculus	house_mouse	rodentia	27	137
Olfr1342	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	26	137
LOC100912529	rattus_norvegicus	norway_rat	rodentia	34	137
Olfr286	mus_musculus	house_mouse	rodentia	27	137
NULL	cavia_aperea	brazilian_guinea_pig	rodentia	2	137
Olr858	rattus_norvegicus	norway_rat	rodentia	34	137
Olr233	rattus_norvegicus	norway_rat	rodentia	34	137
Olr229	rattus_norvegicus	norway_rat	rodentia	34	137
Olr234	rattus_norvegicus	norway_rat	rodentia	34	137
Olr213	rattus_norvegicus	norway_rat	rodentia	34	137
OR2D3	octodon_degus	degu	rodentia	2	137
Olfr1339	mus_musculus	house_mouse	rodentia	27	137
Olfr1018	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	26	137
Olfr702	mus_musculus	house_mouse	rodentia	27	137
Olr219	rattus_norvegicus	norway_rat	rodentia	34	137
Olfr288	mus_musculus	house_mouse	rodentia	27	137
LOC686209	rattus_norvegicus	norway_rat	rodentia	34	137
Olfr1330	mus_musculus	house_mouse	rodentia	27	137
OR2D2	tupaia_belangeri	nothern_tree_shrew	scandentia	5	5
