Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
NULL	echinops_telfairi	lesser_hedgehog_tenrec	afrosoricida	1	1
C5AR1	camelus_dromedarius	arabian_camel	artiodactyla	4	20
C5AR2	moschus_moschiferus	siberian_musk_deer	artiodactyla	4	20
GPR32	sus_scrofa	wild_boar	artiodactyla	4	20
NULL	cervus_hanglu_yarkandensis	central_asian_red_deer	artiodactyla	6	20
C5AR1	bison_bison_bison	american_bison	artiodactyla	2	20
C3AR1	cervus_hanglu_yarkandensis	central_asian_red_deer	artiodactyla	6	20
C5AR2	sus_scrofa	wild_boar	artiodactyla	4	20
GPR33	moschus_moschiferus	siberian_musk_deer	artiodactyla	4	20
GPR32	cervus_hanglu_yarkandensis	central_asian_red_deer	artiodactyla	6	20
C5AR1	sus_scrofa	wild_boar	artiodactyla	4	20
C5AR1	moschus_moschiferus	siberian_musk_deer	artiodactyla	4	20
C5AR1	cervus_hanglu_yarkandensis	central_asian_red_deer	artiodactyla	6	20
C5AR2	cervus_hanglu_yarkandensis	central_asian_red_deer	artiodactyla	6	20
GPR33	camelus_dromedarius	arabian_camel	artiodactyla	4	20
C3AR1	moschus_moschiferus	siberian_musk_deer	artiodactyla	4	20
C5AR2	camelus_dromedarius	arabian_camel	artiodactyla	4	20
C3AR1	bison_bison_bison	american_bison	artiodactyla	2	20
C3AR1	camelus_dromedarius	arabian_camel	artiodactyla	4	20
GPR33	sus_scrofa	wild_boar	artiodactyla	4	20
GPR33	felis_catus	domestic_cat	carnivora	5	48
GPR33	canis_lupus_familiaris	domestic_dog	carnivora	5	48
C5AR1	panthera_leo	lion	carnivora	5	48
NULL	canis_lupus_dingo	dingo	carnivora	5	48
C5AR1	canis_lupus_familiaris	domestic_dog	carnivora	5	48
C3AR1	felis_catus	domestic_cat	carnivora	5	48
C5AR2	ailuropoda_melanoleuca	giant_panda	carnivora	5	48
C5AR2	zalophus_californianus	cali_sea_lion	carnivora	5	48
C5AR2	canis_lupus_familiaris	domestic_dog	carnivora	5	48
GPR33	vulpes_vulpes	red_fox	carnivora	5	48
NULL	lynx_canadensis	canadian_lynx	carnivora	5	48
GPR33	lynx_canadensis	canadian_lynx	carnivora	5	48
C5AR1	canis_lupus_dingo	dingo	carnivora	5	48
C3AR1	lynx_canadensis	canadian_lynx	carnivora	5	48
C3AR1	ursus_maritimus	polar_bear	carnivora	4	48
C5AR2	lynx_canadensis	canadian_lynx	carnivora	5	48
C5AR2	felis_catus	domestic_cat	carnivora	5	48
C5AR1	panthera_pardus	leopard	carnivora	4	48
C5AR2	canis_lupus_dingo	dingo	carnivora	5	48
NULL	canis_lupus_familiaris	domestic_dog	carnivora	5	48
C5AR1	lynx_canadensis	canadian_lynx	carnivora	5	48
C5AR2	panthera_leo	lion	carnivora	5	48
C5AR1	ursus_maritimus	polar_bear	carnivora	4	48
C3AR1	ailuropoda_melanoleuca	giant_panda	carnivora	5	48
C5AR1	ailuropoda_melanoleuca	giant_panda	carnivora	5	48
C5AR2	vulpes_vulpes	red_fox	carnivora	5	48
GPR33	ursus_maritimus	polar_bear	carnivora	4	48
NULL	felis_catus	domestic_cat	carnivora	5	48
NULL	panthera_leo	lion	carnivora	5	48
C5AR1	vulpes_vulpes	red_fox	carnivora	5	48
C5AR2	panthera_pardus	leopard	carnivora	4	48
GPR33	canis_lupus_dingo	dingo	carnivora	5	48
C5AR1	zalophus_californianus	cali_sea_lion	carnivora	5	48
C3AR1	canis_lupus_dingo	dingo	carnivora	5	48
C3AR1	panthera_pardus	leopard	carnivora	4	48
NULL	ursus_maritimus	polar_bear	carnivora	4	48
C3AR1	panthera_leo	lion	carnivora	5	48
C3AR1	vulpes_vulpes	red_fox	carnivora	5	48
C3AR1	canis_lupus_familiaris	domestic_dog	carnivora	5	48
NULL	ailuropoda_melanoleuca	giant_panda	carnivora	5	48
C3AR1	zalophus_californianus	cali_sea_lion	carnivora	5	48
FPR2	vulpes_vulpes	red_fox	carnivora	5	48
GPR33	ailuropoda_melanoleuca	giant_panda	carnivora	5	48
