Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
NULL	echinops_telfairi	lesser_hedgehog_tenrec	afrosoricida	1	1
NULL	cervus_hanglu_yarkandensis	central_asian_red_deer	artiodactyla	1	5
NULL	moschus_moschiferus	siberian_musk_deer	artiodactyla	1	5
NULL	camelus_dromedarius	arabian_camel	artiodactyla	1	5
VPREB1	bison_bison_bison	american_bison	artiodactyla	1	5
VPREB1	sus_scrofa	wild_boar	artiodactyla	1	5
VPREB1	panthera_pardus	leopard	carnivora	1	10
VPREB1	canis_lupus_familiaris	domestic_dog	carnivora	1	10
NULL	ailuropoda_melanoleuca	giant_panda	carnivora	1	10
NULL	zalophus_californianus	cali_sea_lion	carnivora	1	10
VPREB1	canis_lupus_dingo	dingo	carnivora	1	10
VPREB1	ursus_maritimus	polar_bear	carnivora	1	10
VPREB1	panthera_leo	lion	carnivora	1	10
VPREB1	felis_catus	domestic_cat	carnivora	1	10
VPREB1	lynx_canadensis	canadian_lynx	carnivora	1	10
VPREB1	vulpes_vulpes	red_fox	carnivora	1	10
NULL	delphinapterus_leucas	beluga_whale	cetacea	1	1
VPREB1	pteropus_vampyrus	large_flying_fox	chiroptera	1	1
NULL	dasypus_novemcinctus	nine_banded_armadillo	cingulata	1	1
VPREB1	sorex_araneus	european_shrew	eulipotyphyla	1	1
NULL	ochotona_princeps	american_pika	lagomorpha	1	4
NULL	oryctolagus_cuniculus	rabbit	lagomorpha	3	4
NULL	equus_asinus_asinus	donkey	perissodactyla	2	4
NULL	equus_caballus	domestic_horse	perissodactyla	2	4
VPREB1	carlito_syrichta	philippine_tarsier	primates	1	10
VPREB1	papio_anubis	olive_baboon	primates	1	10
VPREB1	aotus_nancymaae	mas_night_monkey	primates	1	10
VPREB1	cercocebus_atys	sooty_mangabey	primates	1	10
VPREB1	nomascus_leucogenys	gibbon	primates	1	10
NULL	callithrix_jacchus	white_tufted_ear_marmoset	primates	1	10
VPREB1	macaca_fascicularis	crab_eating_macaque	primates	1	10
VPREB1	gorilla_gorilla	gorilla	primates	1	10
VPREB1	pan_troglodytes	chimpanzee	primates	1	10
VPREB1	mandrillus_leucophaeus	drill	primates	1	10
NULL	loxodonta_africana	african_savanna_elephant	proboscidea	4	4
Vpreb1	mus_musculus	house_mouse	rodentia	2	13
Vpreb2	mus_musculus	house_mouse	rodentia	2	13
VPREB1	cavia_aperea	brazilian_guinea_pig	rodentia	1	13
Vpreb1	mus_spicilegus	steppe_mouse	rodentia	2	13
NULL	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	2	13
NULL	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	2	13
VPREB1	octodon_degus	degu	rodentia	1	13
Vpreb2	mus_spicilegus	steppe_mouse	rodentia	2	13
VPREB1	chinchilla_lanigera	long_tailed_chinchilla	rodentia	1	13
Vpreb2	rattus_norvegicus	norway_rat	rodentia	2	13
Vpreb1	rattus_norvegicus	norway_rat	rodentia	2	13
VPREB1	tupaia_belangeri	nothern_tree_shrew	scandentia	1	1
