Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
DAPK2	echinops_telfairi	lesser_hedgehog_tenrec	afrosoricida	3	3
NULL	echinops_telfairi	lesser_hedgehog_tenrec	afrosoricida	3	3
DAPK1	echinops_telfairi	lesser_hedgehog_tenrec	afrosoricida	3	3
DAPK2	moschus_moschiferus	siberian_musk_deer	artiodactyla	2	11
DAPK1	bison_bison_bison	american_bison	artiodactyla	2	11
NULL	cervus_hanglu_yarkandensis	central_asian_red_deer	artiodactyla	3	11
DAPK1	cervus_hanglu_yarkandensis	central_asian_red_deer	artiodactyla	3	11
DAPK1	moschus_moschiferus	siberian_musk_deer	artiodactyla	2	11
DAPK1	camelus_dromedarius	arabian_camel	artiodactyla	2	11
DAPK2	camelus_dromedarius	arabian_camel	artiodactyla	2	11
DAPK2	bison_bison_bison	american_bison	artiodactyla	2	11
DAPK2	sus_scrofa	wild_boar	artiodactyla	2	11
DAPK1	sus_scrofa	wild_boar	artiodactyla	2	11
NULL	ailuropoda_melanoleuca	giant_panda	carnivora	3	22
DAPK2	lynx_canadensis	canadian_lynx	carnivora	2	22
DAPK1	ursus_maritimus	polar_bear	carnivora	3	22
DAPK2	panthera_leo	lion	carnivora	2	22
NULL	ursus_maritimus	polar_bear	carnivora	3	22
DAPK2	felis_catus	domestic_cat	carnivora	2	22
DAPK2	ursus_maritimus	polar_bear	carnivora	3	22
DAPK1	lynx_canadensis	canadian_lynx	carnivora	2	22
DAPK1	panthera_leo	lion	carnivora	2	22
DAPK2	canis_lupus_dingo	dingo	carnivora	2	22
DAPK2	vulpes_vulpes	red_fox	carnivora	2	22
DAPK1	canis_lupus_familiaris	domestic_dog	carnivora	2	22
DAPK1	vulpes_vulpes	red_fox	carnivora	2	22
DAPK2	ailuropoda_melanoleuca	giant_panda	carnivora	3	22
DAPK2	canis_lupus_familiaris	domestic_dog	carnivora	2	22
DAPK1	felis_catus	domestic_cat	carnivora	2	22
DAPK1	panthera_pardus	leopard	carnivora	2	22
DAPK1	zalophus_californianus	cali_sea_lion	carnivora	2	22
DAPK2	panthera_pardus	leopard	carnivora	2	22
DAPK2	zalophus_californianus	cali_sea_lion	carnivora	2	22
DAPK1	canis_lupus_dingo	dingo	carnivora	2	22
DAPK2	delphinapterus_leucas	beluga_whale	cetacea	2	2
DAPK1	delphinapterus_leucas	beluga_whale	cetacea	2	2
DAPK2	pteropus_vampyrus	large_flying_fox	chiroptera	2	2
DAPK1	pteropus_vampyrus	large_flying_fox	chiroptera	2	2
DAPK2	dasypus_novemcinctus	nine_banded_armadillo	cingulata	2	2
DAPK1	dasypus_novemcinctus	nine_banded_armadillo	cingulata	2	2
DAPK2	erinaceus_europaeus	western_european_hedgehog	eulipotyphyla	2	3
DAPK1	erinaceus_europaeus	western_european_hedgehog	eulipotyphyla	2	3
DAPK1	sorex_araneus	european_shrew	eulipotyphyla	1	3
NULL	procavia_capensis	cape_rock_hyrax	hyracoidea	2	2
DAPK1	procavia_capensis	cape_rock_hyrax	hyracoidea	2	2
DAPK1	oryctolagus_cuniculus	rabbit	lagomorpha	2	4
NULL	ochotona_princeps	american_pika	lagomorpha	2	4
DAPK2	oryctolagus_cuniculus	rabbit	lagomorpha	2	4
DAPK1	equus_asinus_asinus	donkey	perissodactyla	2	4
DAPK2	equus_caballus	domestic_horse	perissodactyla	2	4
DAPK1	equus_caballus	domestic_horse	perissodactyla	2	4
DAPK2	equus_asinus_asinus	donkey	perissodactyla	2	4
NULL	choloepus_hoffmanni	Hoffmanns_two_fingered_sloth	pilosa	2	2
DAPK1	choloepus_hoffmanni	Hoffmanns_two_fingered_sloth	pilosa	2	2
DAPK2	papio_anubis	olive_baboon	primates	2	19
DAPK2	cercocebus_atys	sooty_mangabey	primates	2	19
DAPK1	nomascus_leucogenys	gibbon	primates	2	19
DAPK2	macaca_fascicularis	crab_eating_macaque	primates	2	19
DAPK2	mandrillus_leucophaeus	drill	primates	2	19
DAPK2	aotus_nancymaae	mas_night_monkey	primates	2	19
DAPK1	gorilla_gorilla	gorilla	primates	2	19
DAPK1	cercocebus_atys	sooty_mangabey	primates	2	19
DAPK1	aotus_nancymaae	mas_night_monkey	primates	2	19
DAPK1	callithrix_jacchus	white_tufted_ear_marmoset	primates	1	19
DAPK2	pan_troglodytes	chimpanzee	primates	2	19
