Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
NDUFB6	echinops_telfairi	lesser_hedgehog_tenrec	afrosoricida	1	1
NDUFB6	sus_scrofa	wild_boar	artiodactyla	1	5
NDUFB6	bison_bison_bison	american_bison	artiodactyla	1	5
NDUFB6	moschus_moschiferus	siberian_musk_deer	artiodactyla	1	5
NDUFB6	camelus_dromedarius	arabian_camel	artiodactyla	1	5
NDUFB6	cervus_hanglu_yarkandensis	central_asian_red_deer	artiodactyla	1	5
NULL	canis_lupus_dingo	dingo	carnivora	2	11
NDUFB6	panthera_leo	lion	carnivora	1	11
NDUFB6	ursus_maritimus	polar_bear	carnivora	1	11
NDUFB6	lynx_canadensis	canadian_lynx	carnivora	1	11
NDUFB6	panthera_pardus	leopard	carnivora	1	11
NDUFB6	felis_catus	domestic_cat	carnivora	1	11
NDUFB6	ailuropoda_melanoleuca	giant_panda	carnivora	1	11
NDUFB6	canis_lupus_familiaris	domestic_dog	carnivora	1	11
NDUFB6	vulpes_vulpes	red_fox	carnivora	1	11
NDUFB6	zalophus_californianus	cali_sea_lion	carnivora	1	11
NDUFB6	delphinapterus_leucas	beluga_whale	cetacea	1	1
NDUFB6	pteropus_vampyrus	large_flying_fox	chiroptera	1	1
NDUFB6	sorex_araneus	european_shrew	eulipotyphyla	1	2
NDUFB6	erinaceus_europaeus	western_european_hedgehog	eulipotyphyla	1	2
NDUFB6	procavia_capensis	cape_rock_hyrax	hyracoidea	1	1
NDUFB6	ochotona_princeps	american_pika	lagomorpha	1	2
NDUFB6	oryctolagus_cuniculus	rabbit	lagomorpha	1	2
NDUFB6	equus_asinus_asinus	donkey	perissodactyla	1	2
NDUFB6	equus_caballus	domestic_horse	perissodactyla	1	2
NULL	aotus_nancymaae	mas_night_monkey	primates	2	14
NDUFB6	macaca_fascicularis	crab_eating_macaque	primates	1	14
NULL	carlito_syrichta	philippine_tarsier	primates	2	14
NULL	callithrix_jacchus	white_tufted_ear_marmoset	primates	4	14
NDUFB6	nomascus_leucogenys	gibbon	primates	1	14
NULL	mandrillus_leucophaeus	drill	primates	2	14
NDUFB6	pan_troglodytes	chimpanzee	primates	1	14
NDUFB6	gorilla_gorilla	gorilla	primates	1	14
NDUFB6	loxodonta_africana	african_savanna_elephant	proboscidea	1	1
Ndufb6	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	1	9
NULL	castor_canadensis	american_beaver	rodentia	2	9
NDUFB6	chinchilla_lanigera	long_tailed_chinchilla	rodentia	1	9
Ndufb6	mus_musculus	house_mouse	rodentia	1	9
Ndufb6	rattus_norvegicus	norway_rat	rodentia	1	9
Ndufb6	mus_spicilegus	steppe_mouse	rodentia	1	9
Ndufb6	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	1	9
NDUFB6	octodon_degus	degu	rodentia	1	9
NDUFB6	tupaia_belangeri	nothern_tree_shrew	scandentia	1	1
